qtable_1_20180802_032303.csv,10,2,7
qtable_1_20180802_032429.csv,2,1,3
qtable_1_20180802_032434.csv,8,2,10
qtable_1_20180802_032556.csv,11,3,6
qtable_1_20180802_032558.csv,8,3,5
qtable_1_20180802_032600.csv,14,8,14
qtable_1_20180802_032605.csv,13,7,10
qtable_1_20180802_032610.csv,14,5,12
qtable_1_20180802_032616.csv,4,1,4
qtable_1_20180813_132008.csv,7,3,6
qtable_1_20180813_132010.csv,9,4,8
qtable_1_20180813_132013.csv,6,1,5
qtable_1_20180813_132014.csv,10,4,9
qtable_1_20180813_132018.csv,7,2,7
qtable_1_20180813_132020.csv,9,3,6
qtable_1_20180813_132022.csv,12,2,12
qtable_1_20180813_132026.csv,12,4,10
qtable_1_20180827_211023.csv,9,2,9
qtable_1_20180827_211026.csv,11,2,8
qtable_1_20180827_211029.csv,8,3,10
qtable_1_20180827_211030.csv,3,1,5
qtable_1_20180827_211031.csv,9,6,8
qtable_1_20180827_211032.csv,6,1,8
qtable_1_20180827_211033.csv,6,2,7
qtable_1_20180827_211035.csv,11,3,10
qtable_1_20180827_211038.csv,2,0,2
qtable_1_20180827_211241.csv,17,4,12
qtable_1_20180827_211246.csv,12,2,8
qtable_1_20180827_211249.csv,10,3,7
qtable_1_20180827_211251.csv,3,1,4
qtable_1_20180827_211252.csv,9,4,10
qtable_1_20180827_211254.csv,10,3,8
qtable_1_20180827_211256.csv,4,1,5
